feature,importance
Morgan_618,0.0007708884674107092
Morgan_745,0.000770458113334881
Morgan_713,0.0007632465841642445
Morgan_284,0.0007613222857710415
Morgan_250,0.0007612814271613148
Morgan_433,0.0007528606089912841
Avalon_43,0.0007454935353753587
Morgan_887,0.0007450853043310439
Morgan_407,0.0007447270160434141
Morgan_297,0.00073815494428589
Avalon_115,0.0007375859090149404
Avalon_325,0.0007364190279247774
Morgan_875,0.0007363216473160357
Avalon_122,0.0007278997394877341
Morgan_766,0.0007268927286975149
Morgan_870,0.0007246758364481664
Avalon_432,0.0007217305096357216
Avalon_206,0.0007193511026399586
Avalon_427,0.0007104128729202349
Morgan_361,0.0007044779484640431
Morgan_384,0.0007021250433406926
Avalon_144,0.0007016465297013477
Morgan_545,0.0006903870315351711
Morgan_749,0.000688422304047268
Morgan_626,0.0006804962205770713
Avalon_182,0.0006751960030093186
Avalon_335,0.000675145062645346
Avalon_405,0.0006669555659879568
Morgan_114,0.000662397207821646
Avalon_332,0.0006537545642405779
Avalon_283,0.0006416471240131751
Avalon_395,0.0006399299595874569
Morgan_2,0.0006396908942838524
Avalon_308,0.0006110504692633875
Avalon_47,0.0006104344141235309
Morgan_1022,0.00060900681321114
Morgan_544,0.0006088329049364495
Avalon_331,0.000607415084494946
Avalon_372,0.0006069851009481744
Morgan_665,0.0005929287666338125
Morgan_719,0.0005917114563182207
Morgan_794,0.0005888844823844741
Avalon_123,0.0005883286113957061
Morgan_486,0.0005850134757789349
Avalon_72,0.000583532950800585
Morgan_708,0.0005737580340577431
Morgan_565,0.0005722256970600009
Morgan_536,0.000564544763012553
Avalon_376,0.0005598055502120111
Avalon_388,0.0005488135617977752
Morgan_543,0.0005469503708417308
Morgan_244,0.0005468056468127215
Morgan_93,0.0005458676610321211
Avalon_458,0.0005458063470871097
Avalon_101,0.0005450063001176725
Avalon_383,0.0005441796681542173
Morgan_623,0.0005430583031963706
Avalon_256,0.0005420605445662249
Morgan_465,0.0005411252002119062
Morgan_91,0.0005391192686793747
Morgan_610,0.0005382363571266072
Morgan_490,0.0005367008724624339
Morgan_476,0.0005365221126587498
Avalon_291,0.0005278905092120119
Morgan_51,0.0005252122562076194
Morgan_831,0.0005207863090559275
Avalon_215,0.0005195289162708853
Avalon_32,0.0005191314149226142
Morgan_34,0.0005146488158721577
Morgan_53,0.0005077328957914244
Morgan_1012,0.0005055815817805394
Avalon_491,0.0005011317821242829
Avalon_441,0.0005006529182382081
Morgan_42,0.00049797003773143
Morgan_836,0.0004924807918873418
Avalon_171,0.0004912131283021068
Morgan_364,0.0004907832453013765
Morgan_597,0.00048685967366613977
Morgan_703,0.000478356802727025
Avalon_440,0.0004779438560717979
Morgan_430,0.00047454423442016126
Morgan_511,0.0004658641234337243
Morgan_795,0.0004577092416209726
Morgan_656,0.000456371646410557
