feature,importance
Morgan_245,5.078576820031838e-05
Morgan_44,5.0501111855557175e-05
Avalon_412,5.0260827426461565e-05
Morgan_613,5.0217761160336736e-05
Morgan_694,5.0128517161479357e-05
Avalon_298,4.989726435412092e-05
Morgan_738,4.889666774480273e-05
Avalon_381,4.86239049787667e-05
Avalon_437,4.838289021769154e-05
Avalon_297,4.834130114913952e-05
Avalon_455,4.830467724185973e-05
Morgan_806,4.723588356787207e-05
Avalon_195,4.543566908567344e-05
Avalon_279,4.408907274298017e-05
Avalon_366,4.3688476590013425e-05
Morgan_456,4.280625410621591e-05
Morgan_81,4.1300889963689916e-05
Morgan_849,4.067962563870682e-05
Morgan_48,4.046230320897991e-05
Avalon_127,4.012346765543566e-05
Morgan_764,3.9032284343878977e-05
Morgan_885,3.884625030080595e-05
Avalon_227,3.850808850453896e-05
Morgan_153,3.799478685017512e-05
Avalon_316,3.7392462852819674e-05
Morgan_835,3.507518801165792e-05
Morgan_588,3.4186757239518276e-05
Morgan_899,3.376380866297382e-05
Morgan_112,3.252022472574981e-05
Morgan_861,3.19170895447415e-05
Morgan_393,3.078389397055067e-05
Morgan_370,3.0664435638716144e-05
Avalon_442,2.9147354635940325e-05
Morgan_625,2.856141330079092e-05
Morgan_167,2.821381044468932e-05
Avalon_244,2.734076139503851e-05
Avalon_396,2.62408094618676e-05
Morgan_235,2.6188801806746493e-05
Morgan_315,2.570580560619332e-05
Morgan_562,2.50053476826277e-05
Avalon_507,2.4726434836798218e-05
Avalon_166,2.4301157201842265e-05
Morgan_904,2.4220337016174975e-05
Avalon_485,2.2962074559753155e-05
Morgan_575,2.2112505815975155e-05
Avalon_439,2.0269924518008016e-05
Morgan_776,1.8332674277393767e-05
Morgan_977,1.6932337005460894e-05
Morgan_47,1.6557662396824445e-05
Avalon_194,1.638054162924115e-05
Morgan_800,1.5355369226995618e-05
Morgan_136,1.5075591437837358e-05
Morgan_168,1.4492718143489069e-05
Avalon_163,1.4109244777828183e-05
Morgan_408,1.2728860758851434e-05
Morgan_308,1.1819051495034419e-05
Avalon_422,1.1056035702203416e-05
Avalon_28,1.0724174834247365e-05
Morgan_874,1.0449889268368794e-05
Avalon_352,1.0293239417730126e-05
Avalon_353,9.620736895292166e-06
Morgan_693,8.836813448361323e-06
Morgan_139,6.132815949959807e-06
Avalon_462,5.927905974092392e-06
Avalon_10,5.505959611722712e-06
Avalon_290,5.4814428121320664e-06
Avalon_229,5.095721949774319e-06
Morgan_645,4.980973274406304e-06
Morgan_817,3.5137153740910556e-06
Morgan_724,3.240439680144232e-06
Morgan_104,1.0658893498064237e-06
Morgan_528,1.0024890067638792e-06
Avalon_445,7.916159963288418e-07
Morgan_531,4.3137488673225804e-07
Avalon_435,4.8349520959436596e-18
Avalon_159,3.7444048243311694e-18
Avalon_41,3.369564663543219e-18
Avalon_247,1.7351620012114125e-18
Avalon_64,1.6130884374411177e-18
