feature,importance
Morgan_691,0.0008642738257282267
Avalon_372,0.0008618542595210398
Morgan_954,0.0008607054824312519
Avalon_202,0.0008586880922411739
Morgan_795,0.0008362618204332003
Morgan_5,0.0008339533305092319
Morgan_544,0.0008302584172794339
Morgan_253,0.0008192686591588624
Morgan_42,0.000817022690578762
Avalon_18,0.0008112931211175892
Morgan_342,0.0008020525183483587
Avalon_32,0.0007968273839002128
Avalon_123,0.0007939695727266522
Avalon_495,0.0007933940816812399
Avalon_358,0.0007931212760587421
Avalon_143,0.0007887740203973004
Morgan_705,0.0007856013972461026
Avalon_95,0.0007830403289510719
Morgan_536,0.000778680611876859
Avalon_348,0.0007741919297217467
Morgan_407,0.0007735906616550816
Morgan_490,0.0007722706237885406
Morgan_728,0.0007719690100965915
Avalon_278,0.000767810457839727
Morgan_561,0.0007632626191282968
Morgan_935,0.0007530282244846273
Morgan_432,0.0007490525296267689
Avalon_53,0.0007484982704173684
Avalon_306,0.0007408097264423653
Morgan_1007,0.0007378035521902527
Avalon_491,0.0007323250622602845
Avalon_184,0.0007216717812215449
Avalon_328,0.0007119532938341268
Avalon_272,0.0007112781622609993
Morgan_236,0.0007090668264246264
Avalon_291,0.0007046732026289704
Morgan_303,0.000703606343262618
Avalon_313,0.0007018502550902388
Morgan_889,0.0006850735601526786
Morgan_816,0.0006843850079675215
Morgan_713,0.0006802633145517898
Avalon_43,0.0006791800096465782
Avalon_422,0.0006732702135239356
Morgan_821,0.0006708625419817843
Avalon_47,0.0006654833472977827
Avalon_335,0.0006626315865343994
Morgan_840,0.0006618560663227422
Avalon_154,0.0006414842337022294
Morgan_452,0.000641362070988811
Avalon_19,0.0006405901038876941
Morgan_384,0.0006292526729134967
Morgan_623,0.0006262657566885841
Avalon_441,0.0006192565705610971
Morgan_2,0.000612529781674641
Avalon_249,0.0006097572099670951
Avalon_352,0.0006070694649688269
Morgan_449,0.0006026845575117426
Avalon_132,0.0006005924943474821
Avalon_277,0.000600209018705877
Avalon_507,0.000598439357434637
Avalon_8,0.000586754385989646
Morgan_493,0.0005788114639263329
Morgan_285,0.0005787560243076494
Morgan_26,0.0005786249975751019
Morgan_569,0.0005753038042309985
Morgan_297,0.000575131384439
Morgan_659,0.0005682229536798156
Morgan_873,0.0005641144809330368
Morgan_478,0.0005615931620438784
Avalon_120,0.0005512141466721368
Avalon_16,0.0005498726493985446
Morgan_861,0.0005464266688933968
Morgan_476,0.0005384732613267332
Morgan_762,0.0005335096324490775
Morgan_698,0.0005314667743417852
Morgan_634,0.0005285920939660935
Avalon_5,0.0005273320490890355
Avalon_85,0.0005199994704650351
Morgan_120,0.0005183020357874029
Morgan_352,0.0005170561836535403
Avalon_401,0.0005160241411515245
Morgan_494,0.0005146277190429421
Morgan_739,0.0005117852581625029
Morgan_692,0.0005072603348295421
Morgan_822,0.0005041476917371069
Avalon_365,0.0004995645917655348
Morgan_427,0.0004893583100332418
Morgan_289,0.00048778587523693145
Avalon_305,0.00048175817650652515
Avalon_405,0.0004813311613150077
Morgan_848,0.0004805718462159666
Avalon_443,0.0004741700338423213
Morgan_640,0.00047217889855347
Morgan_1018,0.00046133777743536
Avalon_256,0.00046003308900988236
Avalon_164,0.00045923725933484357
Morgan_134,0.00045213999476689847
Morgan_291,0.00045160696303165514
Avalon_102,0.00044685271617298514
Morgan_980,0.0004462371779278551
Morgan_707,0.0004435319093741645
Morgan_673,0.00044282389602127363
Avalon_487,0.0004393129219285561
Morgan_197,0.0004392252771384659
Avalon_142,0.0004337931834168554
Avalon_131,0.00043051121188091506
Morgan_15,0.0004302916238422368
Morgan_589,0.00042897047063386595
Avalon_161,0.00042736626860787004
Morgan_540,0.0004170099789950632
Avalon_31,0.00040992845799167843
Morgan_376,0.0004085654519267031
Morgan_265,0.00040656636069974516
Morgan_132,0.000402327400554088
Morgan_196,0.0004022738342150539
Morgan_887,0.00040082010006313207
Morgan_138,0.0003949207782181979
Avalon_343,0.0003948410226411585
Morgan_978,0.0003946080982974604
Morgan_997,0.00039153664504104255
Morgan_745,0.0003894438334418357
Avalon_215,0.00038722428305268744
Morgan_895,0.0003870633841240158
Avalon_129,0.00037753185034620633
Morgan_680,0.00037657652340395315
Avalon_468,0.0003672867698672909
Morgan_114,0.00036459669057510856
Avalon_276,0.0003643396917207326
Morgan_402,0.00036062182080516585
Avalon_229,0.0003587378118579475
Avalon_83,0.0003580663365726933
Morgan_610,0.0003566913700368387
Avalon_367,0.0003542186306755668
Morgan_963,0.00035392236379968634
Avalon_382,0.00035035098329582034
Morgan_588,0.0003474111902749353
Morgan_836,0.0003470346619766759
Morgan_273,0.00034361229555381436
Morgan_789,0.0003433083464374799
Morgan_295,0.0003323364647238997
Morgan_333,0.0003300907564186273
Avalon_453,0.0003284464230502485
Morgan_714,0.00032459943154178187
Morgan_51,0.000321593813126669
Avalon_275,0.00031916518107163045
Morgan_378,0.00031817222784985446
Morgan_530,0.00031702781955219477
Morgan_29,0.0003147381809410379
Avalon_498,0.00031457445599808535
Avalon_351,0.00031375919743659343
Avalon_315,0.000313159560403107
Avalon_415,0.0003113707684154486
Avalon_309,0.000309046969807203
Morgan_854,0.0003062079640171709
Morgan_41,0.000303294722462135
Avalon_33,0.0003014321338221552
Morgan_325,0.00030136635973610154
Morgan_614,0.0003013322250268194
Morgan_168,0.0002998544695573535
Avalon_266,0.00029865653495865166
Morgan_461,0.0002977240595077327
Avalon_261,0.00029682457887637593
Morgan_136,0.00029645510418811115
Avalon_332,0.00029589567189461916
Avalon_301,0.0002948587484926777
Morgan_549,0.0002919482961056027
Avalon_477,0.00029185481185299176
Morgan_481,0.000288463784663683
Morgan_206,0.00028767239308434203
Morgan_266,0.0002833695031183467
Morgan_34,0.0002829163575279872
Morgan_79,0.0002824824846549102
Avalon_191,0.0002800787220139038
Avalon_96,0.0002799136946084355
Morgan_592,0.00027795463618168444
Avalon_357,0.0002776098245439466
Morgan_1006,0.0002772653065787121
Morgan_399,0.0002768008239958199
Morgan_326,0.00027346085149684845
Avalon_312,0.0002697102926970547
Avalon_187,0.00026839355224936854
Morgan_354,0.00026764321543255745
Morgan_231,0.00026503664175201184
Morgan_232,0.00026368688280755813
Morgan_934,0.0002633120518680486
Avalon_188,0.0002627999449481135
Avalon_344,0.00026222352108429313
Avalon_54,0.0002554868089413817
Morgan_219,0.00025211139154905746
Morgan_636,0.0002519809144744846
Avalon_395,0.00025171511519398755
Morgan_641,0.000251043616314812
Morgan_748,0.0002496026111679822
Avalon_185,0.00024810844925903295
Morgan_759,0.00024790642028419996
Morgan_724,0.0002476049877256458
Morgan_766,0.00024485721568315863
Morgan_492,0.00024438355571326635
Avalon_350,0.0002414428796319631
Morgan_344,0.00023638718549250055
Avalon_475,0.0002313949999500152
Avalon_502,0.0002308936064178361
Avalon_376,0.0002289089052197572
Avalon_433,0.0002283297266793174
Morgan_350,0.00022546694583737276
Avalon_388,0.00022340433647803987
Avalon_268,0.0002225757028868653
Avalon_481,0.00022180080077425016
Morgan_393,0.00022123008465199718
Morgan_859,0.00022091740666967466
Morgan_926,0.0002205770122332475
Morgan_606,0.00021993287114852256
Morgan_361,0.00021989154766000933
Morgan_738,0.0002194956613783125
Avalon_137,0.00021834763243077748
Morgan_532,0.00021601811406766705
Morgan_565,0.00021587267973193852
Morgan_309,0.0002082452800649332
Morgan_749,0.00020791302903262087
Morgan_773,0.00020713226201555152
Morgan_16,0.00020695712022686052
Morgan_703,0.00020652585449295235
Avalon_454,0.00020613189098190023
Morgan_694,0.00020606875129394915
Morgan_115,0.00020501590325663067
Avalon_449,0.00020383312542038604
Morgan_799,0.00020348657910940134
Morgan_212,0.00020182734776963104
Avalon_223,0.00020155999981580393
Avalon_393,0.00019819194158287448
Morgan_517,0.00019776335471979105
Avalon_196,0.00019529542109060155
Morgan_73,0.00019088768141178785
Morgan_862,0.0001882558394750655
Morgan_804,0.0001873733703450283
Avalon_267,0.00018465037403731278
Morgan_922,0.00018221930218188117
Morgan_486,0.0001820847163008696
Morgan_175,0.00018117008967056216
Avalon_331,0.00017986114547293003
Morgan_62,0.00017920533102716763
Morgan_200,0.0001786013269094378
Avalon_446,0.00017758973786313086
Morgan_398,0.00017589436178877397
Avalon_458,0.0001758297799071297
Morgan_585,0.00017417803096390173
Morgan_878,0.0001735338096261665
Morgan_119,0.00016797253366898204
Avalon_52,0.00016731721580631837
Morgan_221,0.0001641883051353513
Morgan_216,0.00016301054889118513
Avalon_362,0.00016258826488993556
Morgan_918,0.0001606281134207405
Morgan_968,0.0001597775122082665
Morgan_456,0.00015800548764748255
Avalon_346,0.00015661184937499072
Avalon_180,0.00015538858890059337
Avalon_366,0.0001544630270375412
Morgan_639,0.00015327185221571484
Morgan_251,0.00015206668614345154
Avalon_106,0.00015184984220642414
Avalon_270,0.00015069009453352848
Morgan_409,0.00015020825560033507
Avalon_386,0.00015018229761400688
Avalon_263,0.00014999764070266125
Morgan_988,0.00014915435088537935
Morgan_656,0.00014748114020385924
Morgan_165,0.00014697794405601352
Avalon_148,0.00014577467746914745
